split,translation,original_line,google_translation,backtranslation,google_translation_backtranslation,rouge1_translation_vs_original,rouge1_translation_vs_google_translate,rouge1_backtranslation_vs_original,rouge1_backtranslation_vs_google_translate_backtranslation,rougeL_translation_vs_original,rougeL_translation_vs_google_translate,rougeL_backtranslation_vs_original,rougeL_backtranslation_vs_google_translate_backtranslation,chrF_translation_vs_original,chrF_translation_vs_google_translate,chrF_backtranslation_vs_original,chrF_backtranslation_vs_google_translate_backtranslation
test,Om die derde skof te werk was geen probleem vir Benjamin nie maar dit was vir Neil. _ was minder van nagmens. Benjamin Neil,Working third shift was no problem for Benjamin but it was for Neil. _ was less of night person. Benjamin Neil,"Om derde skof te werk was geen probleem vir Benjamin nie, maar dit was vir Neil. _ was minder van nagmens. Benjamin Neil",Working the third shift was no problem for Benjamin but it was for Neil. _ was less of a night person. Benjamin Neil,"Working third shift was no problem for Benjamin, but it was for Neil. _ was less of a night person. Benjamin Neil",0.3255813953488372,0.9777777777777777,0.9523809523809523,0.9767441860465117,0.3255813953488372,0.9777777777777777,0.9523809523809523,0.9767441860465117,0.38049175567442745,0.9330609280727312,0.9214622482808227,0.9304010601749804
test,"Nadat sy nuwe gordyne en katbome gekoop het, was Mary bly toe Fluffy besluit het om by die _ op te klim. kat bome behangsels","After buying new drapes and cat trees, Mary was pleased when Fluffy decided to climb up the _ . cat trees drapes","Nadat sy nuwe gordyne en katbome gekoop het, was Mary bly toe Fluffy besluit het om die _ op te klim. katbome gordyne","After buying new curtains and cat trees, Mary was happy when Fluffy decided to climb the _. cat tree hangings","After buying new curtains and cat trees, Mary was happy when Fluffy decided to climb the _. cat tree curtains",0.13636363636363635,0.8695652173913043,0.8205128205128205,0.9473684210526315,0.0909090909090909,0.8695652173913043,0.8205128205128205,0.9473684210526315,0.19971966559959228,0.8620153528224508,0.7003396050525547,0.9178166422319873
test,Openbare redevoering het Christopher gepas maar nie vir Leslie nie want _ was die meeste van die tyd natuurlik ontspanne en kalm. Christopher Leslie,Public speaking suited Christopher but not Leslie because _ was naturally relaxed and calm most of the time. Christopher Leslie,"Openbare redevoering het Christopher gepas, maar nie Leslie nie, want _ was die meeste van die tyd natuurlik ontspanne en kalm. Christopher Leslie",Public speaking suited Christopher but not Leslie because _ was naturally relaxed and calm most of the time. Christopher Leslie,Public speaking suited Christopher but not Leslie because _ was naturally relaxed and calm most of the time. Christopher Leslie,0.23809523809523808,0.9777777777777777,1.0,1.0,0.23809523809523808,0.9777777777777777,1.0,1.0,0.347897404106882,0.9144318921490795,1.0,1.0
test,"Onvolmaakthede in klere is maklik vir Carrie om raak te sien maar nie vir Jennifer nie, want _ het baie swak sig. Carrie Jennifer","Imperfections in clothing are easy to spot for Carrie but not Jennifer, because _ has very poor eyesight. Carrie Jennifer","Onvolmaakthede in klere is maklik om vir Carrie raak te sien, maar nie Jennifer nie, want _ het baie swak sig. Carrie Jennifer",Imperfections in clothes are easy for Carrie to spot but not for Jennifer because _ has very poor eyesight. Carrie Jennifer,"Imperfections in clothing are easy to spot for Carrie, but not for Jennifer because _ has very poor eyesight. Carrie Jennifer",0.23809523809523808,0.9777777777777777,0.9743589743589743,1.0,0.23809523809523808,0.9333333333333332,0.8717948717948718,0.9,0.30606673348393715,0.8603358923799488,0.8099595607175986,0.8776621232393037
test,"Die kat van Monica is mishandel, maar Sarah s'n was nie omdat _ se kat uit 'n skuiling gekom het. Monica Sarah","The cat of Monica was abused, but Sarah's was not because _ 's cat came from a shelter. Monica Sarah","Die kat van Monica is mishandel, maar Sarah s'n was nie omdat _ se kat uit 'n skuiling gekom het nie. Monica Sarah","Monica's cat was abused, but Sarah's was not because _'s cat came from a shelter. Monica Sarah","Monica's cat was abused, but Sarah's was not because _'s cat came from a shelter. Monica Sarah",0.28571428571428564,0.9777777777777777,0.9230769230769231,1.0,0.28571428571428564,0.9777777777777777,0.8717948717948718,1.0,0.285955864360348,0.9673420580887223,0.9094195245509736,1.0
test,"Die soutkristal het teen 'n konstante tempo in die laboratorium gegroei, anders as die litiumkristal, aangesien die _ se fondament wankelrig was. sout kristal litium kristal",The salt crystal grew at a steady rate in the lab unlike the lithium crystal since the _ ' foundation was shaky. salt crystal lithium crystal,"Die soutkristal het teen 'n konstante tempo in die laboratorium gegroei, anders as die litiumkristal, aangesien die _ ' fondament wankelrig was. sout kristal litium kristal","The salt crystal grew at a constant rate in the lab, unlike the lithium crystal, since the _'s foundation was shaky. salt crystal lithium crystal","The salt crystal grew at a constant rate in the laboratory, unlike the lithium crystal, since the _ ' foundation was shaky. salt crystal lithium crystal",0.08163265306122448,0.9795918367346939,0.9387755102040817,0.9387755102040817,0.08163265306122448,0.9795918367346939,0.9387755102040817,0.9387755102040817,0.21294060849480725,0.9695964816066361,0.8309406740687346,0.944161599811244
test,"Hunter is vriendelik en bedagsaam teenoor sy vrou, Ian is dus nie. Die vrou van _ het 'n paar emosionele probleme. Hunter Ian","Hunter is kind and considerate of his wife, Ian is not therefore the wife of _ has some emotional problems. Hunter Ian","Hunter is vriendelik en bedagsaam teenoor sy vrou, Ian is dus nie die vrou van _ het 'n paar emosionele probleme nie. Jagter Ian","Hunter is kind and considerate of his wife, Ian is not. The wife of _ has some emotional problems. Hunter Ian","Hunter is kind and considerate to his wife, so Ian is not the wife of _ has some emotional problems. Hunter Ian",0.3255813953488372,0.9333333333333332,0.975609756097561,0.9268292682926829,0.3255813953488372,0.9333333333333332,0.975609756097561,0.9268292682926829,0.32177658748304855,0.8963420130545002,0.938883602436109,0.8667017148564401
test,Die seuntjie kan nie met die skoen werk met die vlak van krag in sy been nie. Die _ is swak. sterkte skoen,The little boy cannot work with the shoe with the level of strength in his leg. The _ is weak. strength shoe,Die seuntjie kan nie met die skoen werk met die vlak van krag in sy been nie. Die _ is swak. sterkte skoen,The boy cannot work with the shoe with the level of strength in his leg. The _ is weak. good luck shoe,The boy cannot work with the shoe with the level of strength in his leg. The _ is weak. good luck shoe,0.09302325581395349,1.0,0.9047619047619048,1.0,0.09302325581395349,1.0,0.9047619047619048,1.0,0.1651530517268582,1.0,0.8504182436964802,1.0
train_s,"Hy het gedink hy het tyd om die skilderagtige roete na die winkel te neem, maar die _ was in aanbou. roete winkel","He thought he had time to take the scenic route to the store, but the _ was under construction. route store","Hy het gedink hy het tyd gehad om die skilderagtige roete na die winkel te neem, maar die _ was in aanbou. roete winkel","He thought he had time to take the scenic route to the store, but the _ was under construction. route store","He thought he had time to take the scenic route to the store, but the _ was under construction. route store",0.04761904761904762,0.9777777777777777,1.0,1.0,0.04761904761904762,0.9777777777777777,1.0,1.0,0.16095549390570502,0.9753298619588353,1.0,1.0
train_s,"Dit was moeiliker om die lekkergoed te verdeel as om die appels te verdeel, want geen kind wou die _ hê nie. lekkergoed appels",Dividing the candy was more difficult than dividing the apples because no kid wanted the _ . candy apples,"Om die lekkergoed te verdeel was moeiliker as om die appels te verdeel, want geen kind wou die _ hê nie. lekkergoed appels","It was more difficult to divide the candy than to divide the apples, because no child wanted the _. candy apples",Dividing the candy was more difficult than dividing the apples because no child wanted the _. candy apples,0.09999999999999999,0.9777777777777777,0.8648648648648648,0.9189189189189189,0.09999999999999999,0.888888888888889,0.7027027027027027,0.7567567567567567,0.17689511828169838,0.9125671172551066,0.6659131543612234,0.7358713711125331
train_s,"Die dief kon skelm in die stewels wees, maar nie in die sandale nie, want die _ was van minderwaardige materiaal. sandale stewels","The thief was able to be sneaky in the boots, but not in the sandals, because the _ were made of inferior material. sandals boots","Die dief kon skelm in die stewels wees, maar nie in die sandale nie, want die _ was van minderwaardige materiaal gemaak. sandale stewels","The thief could be sly in the boots, but not in the sandals, because the _ were of inferior material. sandals boots","The thief could be sneaky in the boots, but not in the sandals, because the _ were made of inferior material. sandals boots",0.21739130434782608,0.9777777777777777,0.8444444444444444,0.9302325581395349,0.17391304347826086,0.9777777777777777,0.8444444444444444,0.9302325581395349,0.26530025334352986,0.9702323219576304,0.8610948921460656,0.9357100918958153
train_s,"Hy het gevind dat hy bakpoeier vir die koek het, maar koeksoda by sy buurman geleen het aangesien die _ vol was. gaskoeldrank poeier",He found he had baking powder for the cake but borrowed baking soda from his neighbor since the _ was full. soda powder,"Hy het gevind hy het bakpoeier vir die koek, maar het koeksoda by sy buurman geleen aangesien die _ vol was. soda poeier","He found that he had baking powder for the cake, but borrowed baking soda from his neighbor as the _ was full. soda powder","He found he had baking powder for the cake, but borrowed baking soda from his neighbor as the _ was full. soda powder",0.04444444444444444,0.9333333333333332,0.9333333333333332,0.9777777777777777,0.04444444444444444,0.8444444444444444,0.9333333333333332,0.9777777777777777,0.16749895287249836,0.7032630748950184,0.8522018489276694,0.9361884027684608
train_s,"Hy het gevind dat hy bakpoeier vir die koek het, maar koeksoda by sy buurman geleen het aangesien die _ leeg was. gaskoeldrank poeier",He found he had baking powder for the cake but borrowed baking soda from his neighbor since the _ was empty. soda powder,"Hy het gevind hy het bakpoeier vir die koek, maar het koeksoda by sy buurman geleen aangesien die _ leeg was. soda poeier","He found that he had baking powder for the cake, but borrowed baking soda from his neighbor as the _ was empty. soda powder","He found he had baking powder for the cake, but borrowed baking soda from his neighbor as the _ was empty. soda powder",0.04444444444444444,0.9333333333333332,0.9333333333333332,0.9777777777777777,0.04444444444444444,0.8444444444444444,0.9333333333333332,0.9777777777777777,0.16748647778915668,0.7060711433621562,0.8537318368229948,0.9368492080441418
train_s,Sheila het nie die temperatuur van haar plat strykyster nagegaan voordat sy haar hare reguit gemaak het nie. Die _ is gebraai. yster hare,Sheila didn’t check the temperature of her flat iron before straightening her hair. The _ was fried. iron hair,Sheila het nie die temperatuur van haar strykyster nagegaan voordat sy haar hare reguit gemaak het nie. Die _ is gebraai. yster hare,Sheila didn't check the temperature of her flat iron before straightening her hair. The _ is fried. iron hair,Sheila didn't check the temperature of her iron before straightening her hair. The _ is fried. iron hair,0.04761904761904762,0.9777777777777777,0.9473684210526315,0.972972972972973,0.04761904761904762,0.9777777777777777,0.9473684210526315,0.972972972972973,0.23937104619645352,0.9448451361444231,0.9190911842082881,0.9303584377708662
dev,Dit het meer waarskynlik gelyk dat Brett 'n fedora-hoed sou dra eerder as Justin omdat _ nie gereeld stylvol aangetrek het nie. Brett Justin,It seemed more likely that Brett would wear a fedora rather than Justin because _ did not often dress stylishly. Brett Justin,Dit het meer waarskynlik gelyk dat Brett 'n fedora sou dra eerder as Justin omdat _ nie gereeld stylvol aangetrek het nie. Brett Justin,It seemed more likely that Brett would wear a fedora hat rather than Justin because _ didn't often dress stylishly. Brett Justin,It seemed more likely that Brett would wear a fedora rather than Justin because _ didn't often dress stylishly. Brett Justin,0.22222222222222224,0.9787234042553191,0.8837209302325582,0.9767441860465117,0.22222222222222224,0.9787234042553191,0.8837209302325582,0.9767441860465117,0.3205304797277177,0.938358189925869,0.9159467726577316,0.9498138043701326
dev,Die meisie het haar geld in die sak gesit in plaas van in haar sak alhoewel die boelie in die _ sou kyk. sak sak,The girl put her money in the bag instead of her pocket although the bully would look in the _ . pocket bag,Die meisie het haar geld in die sak gesit in plaas van haar sak alhoewel die boelie in die _ sou kyk. sak sak,The girl put her money in the pocket instead of in her pocket even though the bully would look in the _. bag bag,The girl put her money in the pocket instead of her pocket even though the bully would look in the _. bag bag,0.08888888888888889,0.9787234042553191,0.909090909090909,0.9777777777777777,0.08888888888888889,0.9787234042553191,0.8181818181818182,0.9777777777777777,0.12569062771664447,0.9589981058357587,0.7702014557940524,0.9497624000349115
dev,"Die meisie het haar geld in haar sak gesit in plaas van in haar sak, want die boelie het in die _ gekyk. sak sak",The girl put her money in her bag instead of her pocket because the bully looked in the _ . pocket bag,"Die meisie het haar geld in haar sak gesit in plaas van haar sak, want die boelie het in die _ gekyk. sak sak",The girl put her money in her pocket instead of her pocket because the bully was looking in the _. bag bag,The girl put her money in her pocket instead of her pocket because the bully looked in the _. bag bag,0.0909090909090909,0.9787234042553191,0.975609756097561,0.975609756097561,0.0909090909090909,0.9787234042553191,0.8780487804878048,0.975609756097561,0.1378789180760915,0.9589981058357587,0.7649956344304338,0.8720609759808476
test,"Velsorg was belangrik vir Katrina, maar nie vir Betty nie, aangesien _ eenvoudig nie minder kon omgee om swartkoppies te hê nie. Katrina Betty","Skincare was important to Katrina but not Betty, as _ simply couldn't care less about having blackheads. Katrina Betty","Velsorg was belangrik vir Katrina, maar nie vir Betty nie, aangesien _ eenvoudig nie minder daaraan kon omgee om swartkoppies te hê nie. Katrina Betty","Skin care was important to Katrina, but not to Betty, as _ simply couldn't care less about having blackheads. Katrina Betty","Skin care was important to Katrina, but not to Betty, as _ simply couldn't care less about having blackheads. Katrina Betty",0.23809523809523808,0.9787234042553191,0.9,1.0,0.23809523809523808,0.9787234042553191,0.9,1.0,0.2533588460871075,0.9724780279418442,0.9225500578708162,1.0
test,Emily het gedink die dra van dieselfde kleur rok sou Laura kwaad maak maar _ het vir haar gesê om dit te dra. Emily Laura,Emily thought wearing the same color dress would make  Laura angry but _ told her to wear it. Emily Laura,"Emily het gedink die dra van dieselfde kleur rok sou Laura kwaad maak, maar _ het vir haar gesê om dit te dra. Emily Laura",Emily thought wearing the same color dress would make Laura angry but _ told her to wear it. Emily Laura,"Emily thought wearing the same color dress would make Laura angry, but _ told her to wear it. Emily Laura",0.186046511627907,1.0,1.0,1.0,0.186046511627907,1.0,1.0,1.0,0.25713245828940345,0.9721807945155726,1.0,0.9680817289121871
test,"Hulle gaan 'n stel nuwe bande op die trok sit in plaas van om die wiele te vervang, want die _ was ouer. bande wiele","They were going to put a set of new tires on the truck instead of replacing the wheels, because the _ were older. tires wheels","Hulle gaan 'n stel nuwe bande op die trok sit in plaas van die wiele te vervang, want die _ was ouer. bande wiele",They were going to put a set of new tires on the truck instead of replacing the wheels because the _ were older. tires wheels,They are going to put a set of new tires on the truck instead of replacing the wheels because the _ was older. tires wheels,0.0,0.9787234042553191,1.0,0.9166666666666666,0.0,0.9787234042553191,1.0,0.9166666666666666,0.1854292998051764,0.9514641001190164,0.9733227525460032,0.9014108161215598
test,"Randy het sy pen vir Eric gegee omdat _ nie 'n pen nodig gehad het nie, aangesien die toets 'n potlood vereis het. Randy Eric","Randy gave his pen to Eric because _ didn't need a pen, as the test required pencil. Randy Eric","Randy het sy pen vir Eric gegee omdat _ nie 'n pen nodig gehad het nie, aangesien die toets potlood vereis het. Randy Eric",Randy gave his pen to Eric because _ didn't need a pen since the test required a pencil. Randy Eric,Randy gave his pen to Eric because _ didn't need a pen since the test required pencil. Randy Eric,0.27906976744186046,0.9787234042553191,0.9230769230769231,0.9743589743589743,0.27906976744186046,0.9787234042553191,0.9230769230769231,0.9743589743589743,0.2460560414680378,0.9559411476046319,0.8645338235348041,0.9555636750420139
test,"Toe Robert 'n kat van die skuiling af huis toe bring, was Steven opgewonde. _ het hom gevra of hy dit wil noem. Robert Steven","When Robert brought a cat home from the shelter, Steven was thrilled. _ asked him if he wanted to name it. Robert Steven","Toe Robert 'n kat van die skuiling huis toe bring, was Steven opgewonde. _ het hom gevra of hy dit wil noem. Robert Steven","When Robert brought home a cat from the shelter, Steven was excited. _ asked him if he wanted to mention it. Robert Steven","When Robert brought home a cat from the shelter, Steven was excited. _ asked him if he wanted to mention it. Robert Steven",0.21739130434782608,0.9787234042553191,0.9090909090909091,1.0,0.17391304347826086,0.9787234042553191,0.8636363636363636,1.0,0.3085886741421821,0.9559411476046319,0.7707313354584148,1.0
test,"n Wilde kat is in Elena-agterplaas gesien deur Felicia, _ het hulp nodig om uit te kyk vir haar privaat eiendom. Elena Felicia","A feral cat was seen in Elena backyard by Felicia, _ needs help looking out for her private property. Elena Felicia","'n Wilde kat is deur Felicia in Elena se agterplaas gesien, _ het hulp nodig om uit te kyk vir haar privaat eiendom. Elena Felicia","A feral cat has been spotted in Elena's backyard by Felicia, _ needs help looking out for her private property. Elena Felicia","A feral cat has been spotted in Elena's backyard by Felicia, _ needs help looking out for her private property. Elena Felicia",0.23255813953488372,0.9787234042553191,0.8571428571428572,1.0,0.23255813953488372,0.8936170212765957,0.8571428571428572,1.0,0.3446902332163872,0.8887125620325139,0.8158095260049728,1.0
train_s,"Die ganse verkies om in die veld eerder as in die woude te nes, want in die _ roofdiere is baie sigbaar. velde woude",The geese prefer to nest in the fields rather than the forests because in the _ predators are very visible. fields forests,"Die ganse verkies om in die veld nes te maak eerder as in die woude, want in die _ is roofdiere baie sigbaar. velde woude","The geese prefer to nest in the field rather than in the forests, because in the _ predators are very visible. fields forests","The geese prefer to nest in the fields rather than in the forests, because predators are very visible in the _. fields forests",0.0909090909090909,0.9787234042553191,0.9767441860465117,1.0,0.0909090909090909,0.851063829787234,0.9767441860465117,0.9090909090909091,0.18926722959903716,0.8286300071743035,0.9047597881982236,0.9067467401906524
train_s,Ek verkies die spa bo die swembad en ek vind die warm water in die _ ontspan aan die einde van die dag. spa swembad,I prefer spa to the pool and I find the hot water in the _ relaxing at the end of the day. spa pool,Ek verkies spa bo die swembad en ek vind die warm water in die _ ontspan aan die einde van die dag. spa swembad,I prefer the spa to the pool and I find the hot water in the _ relaxing at the end of the day. spa pool,I prefer the spa to the pool and I find the warm water in the _ relaxing at the end of the day. spa pool,0.1702127659574468,0.9787234042553191,0.9787234042553191,0.9583333333333334,0.1702127659574468,0.9787234042553191,0.9787234042553191,0.9583333333333334,0.1693756415068716,0.9406457917671807,0.9312214684399666,0.9263590671405374
train_s,"Joan se ouma wou altyd 'n drukkie en 'n soen hê, maar Joan verkies die _ omdat sy bang was vir kieme. soen drukkie","Joan's grandmother always wanted a hug and a kiss, but Joan preferred the _ because she was afraid of germs. kiss hug","Joan se ouma wou altyd 'n drukkie en 'n soen hê, maar Joan het die _ verkies omdat sy bang was vir kieme. soen drukkie","Joan's grandmother always wanted a hug and a kiss, but Joan preferred the _ because she was afraid of germs. kiss hug","Joan's grandmother always wanted a hug and a kiss, but Joan preferred the _ because she was afraid of germs. kiss hug",0.1333333333333333,0.9787234042553191,1.0,1.0,0.1333333333333333,0.9361702127659574,1.0,1.0,0.17741443156445,0.9129505482614801,1.0,1.0
train_s,"Toe Manny 'n nuwe hondebed vir die hok koop, was hy teleurgesteld toe hy dit probeer insit het. Die _ was te klein. honde bed hok","When Manny bought a new dog bed for the cage, he was disappointed when he tried to put it in. The _ was too small. dog bed cage","Toe Manny 'n nuwe hondebed vir die hok koop, was hy teleurgesteld toe hy dit probeer insit. Die _ was te klein. hondebed hok","When Manny bought a new dog bed for the kennel, he was disappointed when he tried to put it in. The _ was too small. dog bed cage","When Manny bought a new dog bed for the kennel, he was disappointed when he tried to put it in. The _ was too small. dog bed cage",0.15384615384615383,0.9166666666666666,0.9629629629629629,1.0,0.15384615384615383,0.9166666666666666,0.9629629629629629,1.0,0.22184368088054363,0.9565940670622267,0.9177314200130599,1.0
train_s,"Toe Manny 'n nuwe hondebed vir die hok koop, was hy teleurgesteld toe hy dit probeer insit het. Die _ was te groot. honde bed hok","When Manny bought a new dog bed for the cage, he was disappointed when he tried to put it in. The _ was too big. dog bed cage","Toe Manny 'n nuwe hondebed vir die hok koop, was hy teleurgesteld toe hy dit probeer insit. Die _ was te groot. hondebed hok","When Manny bought a new dog bed for the kennel, he was disappointed when he tried to put it in. The _ was too big. dog bed cage","When Manny bought a new dog bed for the kennel, he was disappointed when he tried to put it in. The _ was too big. dog bed cage",0.15384615384615383,0.9166666666666666,0.9629629629629629,1.0,0.15384615384615383,0.9166666666666666,0.9629629629629629,1.0,0.21900438225508553,0.9565940670622267,0.9160322838292672,1.0
dev,"Die skaakspel was maklik om vir Angela te speel, maar nie maklik vir Rebecca nie, want _ het nie 'n analitiese verstand gehad nie. Angela Rebecca",The game of chess was easy to play for Angela but not Rebecca because  _ did not have an analytical mind. Angela Rebecca,"Die spel skaak was maklik om vir Angela te speel, maar nie vir Rebecca nie, want _ het nie 'n analitiese verstand gehad nie. Angela Rebecca","The game of chess was easy to play for Angela, but not easy for Rebecca because _ did not have an analytical mind. Angela Rebecca","The game of chess was easy to play for Angela, but not for Rebecca because _ did not have an analytical mind. Angela Rebecca",0.21276595744680854,0.92,0.9565217391304348,0.9787234042553191,0.21276595744680854,0.92,0.9565217391304348,0.9787234042553191,0.28111702471567224,0.8774553368674486,0.8794412162062439,0.939958000296533
dev,Dit het meer waarskynlik gelyk dat Brett 'n fedora-hoed sou dra eerder as Justin omdat _ bekend was om stylvol aan te trek. Brett Justin,It seemed more likely that Brett would wear a fedora rather than Justin because _ was known to dress stylishly. Brett Justin,Dit het meer waarskynlik gelyk dat Brett 'n fedora sou dra eerder as Justin omdat _ bekend was om stylvol aan te trek. Brett Justin,It seemed more likely that Brett would wear a fedora hat rather than Justin because _ was known to dress stylishly. Brett Justin,It seemed more likely that Brett would wear a fedora rather than Justin because _ was known to dress stylishly. Brett Justin,0.2608695652173913,0.9795918367346939,0.9767441860465117,0.9767441860465117,0.2608695652173913,0.9795918367346939,0.9767441860465117,0.9767441860465117,0.3400448477196673,0.9355184500027333,0.9493246082759722,0.9493246082759722
dev,"Ons het 'n skikking met die maatskappy bereik, maar ons is deur die hof versper. Die _ was net meer onbuigsaam in sy handelinge. maatskappy hof",We reached a settlement with the company but were roadblocked by the court.  The _ was just more inflexible in its dealings. company court,"Ons het 'n skikking met die maatskappy bereik, maar is deur die hof versper.  Die _ was net meer onbuigsaam in sy handelinge. maatskappy hof","We reached a settlement with the company, but we were blocked by the court. The _ was just more inflexible in his actions. company court",We reached a settlement with the company but were blocked by the court.  The _ was just more inflexible in his actions. company court,0.08333333333333333,0.9795918367346939,0.851063829787234,0.9787234042553191,0.08333333333333333,0.9795918367346939,0.851063829787234,0.9787234042553191,0.17645917214122606,0.9546313263891727,0.8238154986696052,0.9428102803647193
dev,Mark wou bietjie gewig verloor deur 'n dieet en oefenroetine te begin. Hy het hoofsaaklik op die _ gefokus omdat hy lui was. oefenroetine dieet,Mark wanted to lose some weight by starting a diet and workout routine.  He focused mainly on the _ because he was lazy. workout routine diet,Mark wou 'n bietjie gewig verloor deur 'n dieet- en oefenroetine te begin.  Hy het hoofsaaklik op die _ gefokus omdat hy lui was. oefenroetine dieet,Mark wanted to lose some weight by starting a diet and exercise routine. He mainly focused on the _ because he was lazy. exercise routine diet,Mark wanted to lose some weight by starting a diet and exercise routine.  He mainly focused on the _ because he was lazy. exercise routine diet,0.08163265306122448,0.9795918367346939,0.92,1.0,0.08163265306122448,0.9795918367346939,0.88,1.0,0.2318932468524848,0.9541858308200495,0.7540878443715965,1.0
dev,"Betty het dit vermy om aangeval te word in die donker stegie waar Elena beroof is, omdat _ hul intuïsie geïgnoreer het. Betty Elena","Betty avoided getting attacked in the dark alley where Elena was mugged, because _ ignored their intuition. Betty Elena","Betty het vermy om aangeval te word in die donker stegie waar Elena beroof is, omdat _ hul intuïsie geïgnoreer het. Bettie Elena",Betty avoided being attacked in the dark alley where Elena was robbed because _ ignored their intuition. Betty Elena,Betty avoided being attacked in the dark alley where Elena was robbed because _ ignored their intuition. Betty Elena,0.23255813953488372,0.9795918367346939,0.8888888888888888,1.0,0.23255813953488372,0.9795918367346939,0.8888888888888888,1.0,0.29500575927610156,0.9253801024967606,0.8672883900012464,1.0
test,"Die hondjies wat Maria aangeneem het gedra hulle swak, terwyl Lindsey s'n hulle goed gedra. Dit is omdat _ liefdevol teenoor hulle is. Maria Lindsey","The puppies that Maria adopted behave poorly, while Lindsey's are well behaved. This is because _ is loving toward them. Maria Lindsey","Die hondjies wat Maria aangeneem het, gedra hulle swak, terwyl Lindsey s'n goed gedra. Dit is omdat _ liefdevol teenoor hulle is. Maria Lindsey","The puppies Maria adopted are poorly behaved, while Lindsey's are well behaved. This is because _ is loving towards them. Maria Lindsey","The puppies that Maria adopted are poorly behaved, while Lindsey's is well behaved. This is because _ is loving towards them. Maria Lindsey",0.29787234042553196,0.9795918367346939,0.9545454545454546,0.9333333333333332,0.29787234042553196,0.9795918367346939,0.9090909090909091,0.9333333333333332,0.2879011959376166,0.9203129967882271,0.8545381987494242,0.9267342229490012
test,"Die skoot van die rewolwer kon nie deur die venster dring nie, maar het maklik die deur gebreek, aangesien die _ so stewig was. venster deur","The shot from the revolver could not penetrate the window, but easily broke door, as the _ was so sturdy. window door","Die skoot van die rewolwer kon nie deur die venster dring nie, maar het maklik deur gebreek, aangesien die _ so stewig was. venster deur","The shot from the revolver could not penetrate the window, but easily broke the door, as the _ was so sturdy. window door","The shot from the revolver could not penetrate the window, but easily broke through, as the _ was so sturdy. window door",0.08695652173913043,0.9795918367346939,0.9767441860465117,0.9302325581395349,0.043478260869565216,0.9795918367346939,0.9767441860465117,0.9302325581395349,0.1627184175784311,0.9608733230328541,0.9543232342333529,0.9253090628809071
test,"Die nuwe materiaal het wonderlik gelyk saam met die rok, maar nie soseer met die hemp nie, aangesien die _ 'n bypassende kleur was. rok hemp","The new fabric looked wonderful with the dress, yet not so much with the shirt, since the _ was a matching color. dress shirt","Die nuwe materiaal het wonderlik gelyk met die rok, maar nie soseer met die hemp nie, aangesien die _ 'n bypassende kleur was. rok hemp","The new fabric looked great with the dress, but not so much with the shirt since the _ was a matching color. dress shirt","The new fabric looked great with the dress, but not so much with the shirt since the _ was a matching color. dress shirt",0.041666666666666664,0.9795918367346939,0.9130434782608695,1.0,0.041666666666666664,0.9795918367346939,0.9130434782608695,1.0,0.16496387676504115,0.9453394712107933,0.8462123399278622,1.0
test,"Tarotkaartlees was een van Craig se talente, maar Brian het nie daarvan gehou om daarin te glo nie, _ weet nou dit is werklik. Craig Brian","Tarot card reading was one of Craig talents but Brian did not like believe in it, _ knows now it is real. Craig Brian","Tarotkaartlees was een van Craig-talente, maar Brian het nie daarvan gehou om daarin te glo nie, _ weet nou dit is werklik. Craig Brian","Tarot card reading was one of Craig's talents, but Brian didn't like to believe in it, _now it was real. Brian Craig","Tarot card reading was one of Craig's talents, but Brian didn't like to believe in it, _ now knew it was real. Brian Craig",0.2916666666666667,0.9795918367346939,0.8085106382978724,0.9795918367346939,0.2916666666666667,0.9795918367346939,0.7659574468085107,0.9795918367346939,0.29276006278543143,0.9598959836537858,0.7004828646144435,0.9774558048854897
test,"Die hond kou altyd my tekkies op, maar hy los my sandale uit. Hy moet nie van die tekstuur van die _ hou nie. tekkies sandale","The dog always chews up my sneakers, but he leaves my sandals alone. He must dislike the texture of the _ . sneakers sandals","Die hond kou altyd my tekkies op, maar hy los my sandale. Hy moet nie van die tekstuur van die _ hou nie. skoene sandale","The dog always chews up my sneakers, but he leaves my sandals alone. He must not like the texture of the _. sneakers sandals","The dog always chews up my sneakers, but he leaves my sandals. He must not like the texture of the _. shoes sandals",0.1702127659574468,0.9387755102040817,0.9333333333333332,0.9333333333333332,0.1702127659574468,0.9387755102040817,0.9333333333333332,0.9333333333333332,0.24229964022554298,0.8573577507993702,0.9438448679358434,0.8470893700929474
dev,"Dit was makliker vir die ete om hul begroting te volg as vir die koslorrie, want die _ het meer geld gehad om te spandeer. ete kos trok",It was easier for the diner to follow their budget than the food truck because the _ had more money to spend. diner food truck,"Dit was makliker vir die ete om hul begroting te volg as die koslorrie, want die _ het meer geld gehad om te spandeer. diner kos vragmotor",It was easier for the diner to follow their budget than for the food truck because the _ had more money to spend. meal food truck,It was easier for the diner to follow their budget than the food truck because the _ had more money to spend. diner food truck,0.03921568627450981,0.9056603773584906,0.9387755102040817,0.9387755102040817,0.03921568627450981,0.9056603773584906,0.9387755102040817,0.9387755102040817,0.18068581782751772,0.8711561649323553,0.8861237555519428,0.8861237555519428
