split,translation,original_line,google_translation,backtranslation,google_translation_backtranslation,rouge1_translation_vs_original,rouge1_translation_vs_google_translate,rouge1_backtranslation_vs_original,rouge1_backtranslation_vs_google_translate_backtranslation,rougeL_translation_vs_original,rougeL_translation_vs_google_translate,rougeL_backtranslation_vs_original,rougeL_backtranslation_vs_google_translate_backtranslation,chrF_translation_vs_original,chrF_translation_vs_google_translate,chrF_backtranslation_vs_original,chrF_backtranslation_vs_google_translate_backtranslation
train_s,U Brian wayefuna ukuba ngumncedisi kulawulo olusekelwe ekhaya kwaye uKenneth akazange afune kuba _ ethanda ukuhlala ekhaya. Brian uKenneth,Brian wanted to be a home based administrative assistant and Kenneth didn't because _ liked staying at home. Brian Kenneth,UBrian wayefuna ukuba ngumncedisi wolawulo osekelwe ekhaya kwaye uKenneth akazange afune kuba _ ethanda ukuhlala ekhaya. UBrian Kenneth,Brian wanted to be a home-based administrative assistant and Kenneth didn't because _ he liked to stay at home. Brian Kenneth,Brian wanted to be a home-based administrative assistant and Kenneth didn't because _ he liked to stay at home. Brian Kenneth,0.10526315789473685,0.6857142857142857,0.9523809523809523,1.0,0.10526315789473685,0.6857142857142857,0.9523809523809523,1.0,0.2406358745268693,0.8743557312002924,0.8558418007936183,1.0
train_s,Elena uza kubamba uluhlu lwabo ngasemva evenkileni ukuze Megan athengise ngalo lonke ixesha kuba _ ibingusomashishini. Elena Megan,Elena would grab their inventory in the back of the store for Megan to sell each time because _ was a businessperson. Elena Megan,U-Elena wayeza kubamba uluhlu lwabo ngasemva evenkileni ukuze uMegan athengise ngalo lonke ixesha kuba _ wayengusomashishini. Elena Megan,Elena would hold their inventory in the back of the store for Megan to sell all the time because _ she was an entrepreneur. Elena Megan,Elena would hold their inventory in the back of the store for Megan to sell all the time because _ she was an entrepreneur. Elena Megan,0.19999999999999998,0.7999999999999999,0.7916666666666667,1.0,0.19999999999999998,0.7999999999999999,0.7916666666666667,1.0,0.2383363586084762,0.8910198204279656,0.6893951685546312,1.0
train_s,U-Megan uthe kuya kukhulula ukuphuma ngaphandle kwe-makeup njengo-Elena. _ wayesoloko ezithambisa xa ephuma endlini. Megan Elena,Megan said it would be liberating to go out without makeup like Elena does. _ always wore makeup when she left the house. Megan Elena,UMegan uthe kuya kukhulula ukuphuma ngaphandle kwezithambiso njengoko u-Elena esenza. _ wayesoloko ezithambisa xa ephuma endlini. UMegan Elena,Megan said it would be liberating to go out without makeup like Elena. _ she always put on makeup when she left the house. Megan Elena,Megan said it would be liberating to go out without makeup like Elena did. _ she always put on makeup when she left the house. Megan Elena,0.2380952380952381,0.7222222222222222,0.8979591836734694,0.9803921568627451,0.2380952380952381,0.6666666666666666,0.8979591836734694,0.9803921568627451,0.27225150168861173,0.8344325124536272,0.8677926345095189,0.9735202433549022
test,Wagqiba ekubeni afunele uncedo kwindlebe yenja yakhe emva kokuba ebone ulusu nekunye negazi kuba i _ yayingacocekanga. Indlebe Igazi,She decided to get help for her dog's ear after seeing the skin and blood because the _ was messy. ear blood,Wagqiba ekubeni afunele uncedo kwindlebe yenja yakhe emva kokubona ulusu kunye negazi kuba i-_ yayimdaka. igazi lendlebe,She decided to seek help from her dog's ear after seeing skin and blood because _ was not clean. Ear Blood,She decided to seek help for her dog's ear after seeing skin and blood because the _ was dirty. ear blood,0.0,0.7428571428571428,0.7906976744186046,0.8571428571428571,0.0,0.7428571428571428,0.7906976744186046,0.8571428571428571,0.10502569428338554,0.7073098515578083,0.6450929501956051,0.7476710480447512
test,"Akukho mntu wayewuva umculo wawudlala, ngoko ke uJames wayeka ukusebenzisa i-blender kuba _ yayiphantsi kakhulu. umtshini wokugaya imifuno neziqhamo Umculo","No one could hear the music playing, so James stopped using the blender because the _ is too low. blender music","Akukho mntu wayewuva umculo udlala, ngoko ke uYakobi wayeka ukusebenzisa i-blender kuba i-_ iphantsi kakhulu. umculo weblender","No one could hear the music playing, so James stopped using the blender because _ it was too low. vegetable and fruit grinder Music","No one could hear the music playing, so Jacob stopped using the blender because the _ was too low. blender music",0.05000000000000001,0.6842105263157895,0.7906976744186046,0.7906976744186046,0.05000000000000001,0.6842105263157895,0.7906976744186046,0.7906976744186046,0.15937199869808705,0.6343799740398827,0.7181217491338073,0.6802882053522078
dev,ukuba uzama ukususa amabala egazi ezimpahleni sebenzisa amanzi abandayo endaweni yamanzi ashushu _ amanzi abandayo akhupha ibala. amanzi abandayo amanzi ashushu,If you are trying to get rid of blood spots from clothes use cold water instead of hot water the _ releases the stain. cold water hot water,Ukuba uzama ukususa amabala egazi empahleni sebenzisa amanzi abandayo endaweni yamanzi ashushu _ ikhupha ibala. amanzi abandayo amanzi ashushu,if you are trying to remove blood stains from clothes use cold water instead of hot water _ cold water removes the stain. cold water hot water,If you are trying to remove blood stains from clothing use cold water instead of hot water _ it removes the stain. cold water hot water,0.0,0.8421052631578948,0.7924528301886792,0.9411764705882353,0.0,0.8421052631578948,0.7924528301886792,0.9411764705882353,0.07782578705873477,0.8433947028288195,0.7296682003168015,0.8571361317384693
dev,Izipontshi zenze kakubi kakhulu ekucoceni ibhafu kwigumbi lokuhlambela xa zithelekiswa namalaphu. Kungenxa yokuba i _ zinexabiso eliphantsi. izipontshi amalaphu,The sponges performed worse at cleaning the tub in the bathroom when compared with the cloths. It's because the _ are cheaper. sponges cloths,Izipontshi ziqhube kakubi kakhulu ekucoceni ibhafu kwigumbi lokuhlambela xa zithelekiswa namalaphu. Kungenxa yokuba i_ itshiphu. amalaphu ezipontshi,Sponges performed very poorly in cleaning the bathtub in the bathroom compared to cloths. It's because they are cheap. sponges and cloths,Sponges performed very poorly in cleaning the bathtub in the bathroom compared to cloths. It's because it's cheap. sponge cloths,0.0,0.7999999999999999,0.6382978723404256,0.888888888888889,0.0,0.7999999999999999,0.6382978723404256,0.888888888888889,0.12685429139000812,0.7910526322264798,0.6648628206602014,0.8682211186190414
dev,U Erin wabonisa uMaria ukuba asebenzise ifolokhwe kunye nemela ngendlela efanelekileyo njengoko _ wayefunda kwisikolo se-etiquette. U Erin UMaria,Erin showed Maria to use the fork and knife in a proper manner as _ attended etiquette school. Erin Maria,U-Erin wabonisa uMaria ukuba asebenzise ifolokhwe kunye nemela ngendlela efanelekileyo njengoko _ wayesiya kwisikolo sokuziphatha kakuhle. Erin Maria,Erin showed Maria how to use a fork and knife properly as _ she was studying in etiquette school. Erin Maria,Erin showed Maria how to use a fork and knife properly as _ she was going to etiquette school. Erin Maria,0.15789473684210525,0.7567567567567567,0.7692307692307692,0.9,0.15789473684210525,0.7567567567567567,0.6666666666666667,0.9,0.20383329500089595,0.7965350695189445,0.6245821049256389,0.8697389757132838
train_s,Umpheki wazama ukubeka ibhanana ekeyikini kodwa i _ yayincinci kakhulu. icake ibanana,The chef tried to put the banana in the cake but the _ was too small. cake banana,Umpheki wazama ukufaka ibhanana kwikeyiki kodwa i-_ yayincinci kakhulu. ikhekhe banana,The chef tried to put a banana in the cake but the _ was too small. banana cake,The chef tried to put a banana in the cake but the _ was too small. banana cake,0.0,0.6363636363636364,0.9411764705882353,1.0,0.0,0.6363636363636364,0.8823529411764706,1.0,0.18726482951606227,0.7078771305628767,0.8546071548119071,1.0
train_s,"U Mary uthumela ipasile ebalulekileyo kuSarah, ngoko _ uyisa eposini. Maria kuSarah","Mary is sending an important package to Sarah, so _ takes it to the post office. Mary Sarah","UMary uthumela ipasile ebalulekileyo kuSarah, ngoko ke _ uyisa eposini. UMariya uSara","Mary sends an important package to Sarah, so she takes it to the post office. Mary to Sarah","Mary sends an important package to Sarah, so she takes it to the post office. Mary Sarah",0.07142857142857142,0.6363636363636364,0.9142857142857143,0.9714285714285714,0.07142857142857142,0.6363636363636364,0.9142857142857143,0.9714285714285714,0.25020613452483587,0.8516866432275334,0.7808947931025543,0.9390825085339882
train_s,"Wakha wakuhambo lwendalo uSamantha wabuza uTanya, _ uphendula umbuzo. uSamantha uTanya","Have you ever been on  a nature walk Samantha asked Tanya, _ is giving a reply to a question. Samantha Tanya","Wakhe waya kuhambo lwendalo uSamantha wabuza uTanya, _ uphendula umbuzo. USamantha Tanya","Samantha once went on a nature trip and asked Tanya, _ answers the question. Samantha Tanya","Samantha once went on a nature walk and asked Tanya, _ answers the question. Samantha Tanya",0.0,0.6666666666666666,0.5142857142857143,0.9333333333333333,0.0,0.6666666666666666,0.4571428571428572,0.9333333333333333,0.30427962200883074,0.8496331398645748,0.5911353969822758,0.9109764313090979
train_s,U Katrina uthengisela uMaria iragi kwimarike yeentakumba kuba _ ngumthengisi. Katrina uMaria,Katrina sells Maria a rug at the local flea market because _ is a vendor. Katrina Maria,UKatrina uthengisela uMaria iragi kwimarike yentakumba yasekuhlaleni kuba _ ngumthengisi. Katrina Maria,Katrina sells Maria a rug at the flea market because _ is a salesperson. Katrina Maria,Katrina sells Maria a rug at the local flea market because _ is a salesperson. Katrina Maria,0.14814814814814814,0.6363636363636364,0.9032258064516129,0.967741935483871,0.14814814814814814,0.6363636363636364,0.9032258064516129,0.967741935483871,0.281705701305135,0.8799894049614058,0.7814989468797129,0.9558818083576369
train_s,"Indlu eyayenzelwe uBenjamin nguJoseph yayintle, ngoko _ wayisebenzisa kwipotifoliyo yakhe. uBenjamin nguJoseph","The house designed for Benjamin by Joseph was beautiful, so _ used it in his portfolio. Benjamin Joseph","Indlu eyayenzelwe uBhenjamin nguYosefu yayintle, ngoko _ wayisebenzisa kwipotifoliyo yakhe. uBhenjamin uYosefu","The house that Joseph built for Benjamin was beautiful, so _ he used it in his portfolio. Benjamin is Joseph","The house that Joseph built for Benjamin was beautiful, so _ he used it in his portfolio. Benjamin Joseph",0.0,0.6363636363636364,0.8333333333333333,0.972972972972973,0.0,0.6363636363636364,0.7777777777777778,0.972972972972973,0.2888870878140958,0.7912168408985001,0.7130937702517036,0.9497624000349115
train_s,"Indlu uBenjamin awayeyilungiselele uJoseph yayintle, ngoko _ wayisebenzisa kwipotifoliyo yakhe. uBenjamin uJoseph","The house Benjamin designed for Joseph was beautiful, so _ used it in his portfolio. Benjamin Joseph","Indlu uBhenjamin awayeyilungiselele uYosefu yayintle, ngoko _ wayisebenzisa kwipotifoliyo yakhe. uBhenjamin uYosefu","The house that Benjamin prepared for Joseph was beautiful, so _ he used it in his portfolio. Benjamin Joseph","The house that Benjamin prepared for Joseph was beautiful, so _ he used it in his portfolio. Benjamin Joseph",0.0,0.6363636363636364,0.8823529411764706,1.0,0.0,0.6363636363636364,0.8823529411764706,1.0,0.284939116529269,0.8244291020906425,0.7831293840877395,1.0
train_s,Amarhanisi akhetha ukuhlala emasimini kunamahlathi kuba _ amarhanisi abonakala kakhulu. amasimi amahlathi,The geese prefer to nest in the fields rather than the forests because in the _ predators are very visible. fields forests,Amarhanisi akhetha ukufukama emasimini kunamahlathi kuba _ amarhamncwa abonakala kakhulu. amasimi amahlathi,Geese prefer to live in fields rather than forests because _ geese are more visible. forest plantations,Geese prefer to roost in fields rather than forests because _ predators are more visible. forest plantations,0.0,0.8181818181818182,0.6486486486486486,0.875,0.0,0.8181818181818182,0.6486486486486486,0.875,0.104251518677231,0.8588468288649285,0.6055811572954792,0.832344428869214
test,Ndathatha eyokucheba nepheyile ndalusa iigusha. Ndandingadingi _ kuba iigusha zazingenaboya. ipail ukucheba,I took the shears and the pail to tend to the sheep. I did not need the _ because the sheep had no wool. pail shears,Ndathatha isicheba nepheyile ndalusa iigusha. Ndandingadingi _ kuba iigusha zazingenaboya. izikere zeepeyile,I took a shear and a pail and tended the sheep. I didn't need _ because the sheep had no hair. pail to shave,I took a shear and a shovel and grazed the sheep. I didn't need _ because the sheep had no hair. pail scissors,0.0,0.7272727272727273,0.6938775510204083,0.851063829787234,0.0,0.7272727272727273,0.6530612244897959,0.851063829787234,0.14730180552991357,0.8075931841413714,0.5858224999032222,0.7856643920459184
test,Ndathatha eyokucheba nepheyile ndalusa iigusha. Ndandingadingi _ kuba iigusha zazingenabisi. ipail ukucheba,I took the shears and the pail to tend to the sheep. I did not need the _ because the sheep had no milk. pail shears,Ndathatha isicheba nepheyile ndalusa iigusha. Ndandingadingi _ kuba iigusha zazingenabisi. izikere zeepeyile,I took a shear and a pail and tended the sheep. I didn't need _ because the sheep had no milk. pail to shave,I took a shear and a shovel and grazed the sheep. I didn't need _ because the sheep had no milk. pail scissors,0.0,0.7272727272727273,0.7346938775510204,0.851063829787234,0.0,0.7272727272727273,0.6938775510204083,0.851063829787234,0.15079220692607412,0.8075931841413714,0.6606031640984525,0.7856643920459184
test,Ikhaphethi ethengiweyo ayinokogquma wonke umgangatho kuba i _ ilubanzi kakhulu. Umgangatho Ikhaphethi,the carpet bought would not cover the entire floor because the _ is too wide. floor carpet,ikhaphethi ethengiweyo ayinakuwugubungela wonke umgangatho kuba i_ ibanzi kakhulu. ikhaphethi yomgangatho,A purchased carpet cannot cover the entire floor because it is too wide. Floor Carpet,A purchased carpet cannot cover the entire floor because it is too wide. floor carpet,0.0,0.7272727272727273,0.7096774193548386,1.0,0.0,0.7272727272727273,0.7096774193548386,1.0,0.11357769262495943,0.7556262153514433,0.6217661994793952,0.8990273583666709
test,"uJason wayityhila ngakumbi inyaniso kunoKenneth, kuba _ wayenyanisekile. UJason U Kenneth","When asked about their past, Jason stretched the truth more than Kenneth, because _ was truthful. Jason Kenneth","Xa wayebuzwa ngekamva labo, uJason wayityhila ngakumbi inyaniso kunoKenneth, kuba _ wayenyanisekile. UJason Kenneth","Jason revealed the truth more than Kenneth, because _ he was honest. Jason U Kenneth","When asked about their future, Jason revealed more of the truth than Kenneth, because _ he was honest. Jason Kenneth",0.07407407407407408,0.7826086956521738,0.6451612903225806,0.7878787878787878,0.07407407407407408,0.7826086956521738,0.6451612903225806,0.7272727272727273,0.26519789362491136,0.9258912407229136,0.6496983495307768,0.8048196901931702
dev,Ijini ibingena kakubi kunehempe kuba bendikhe ndazama i _ evenkileni. Iijini ihempe,The jeans fit worse than the shirt because I had tried the _ on at the store. jeans shirt,Ijean ibingena worse kunehempe kuba bendikhe ndazama i_ evenkileni. ihempe yejean,The jeans fit worse than the shirt because I had tried _ on in the store. Jeans shirt,The jeans didn't fit worse than the shirt because I had tried it on in the store. a jean shirt,0.06896551724137931,0.7272727272727273,0.9142857142857143,0.8947368421052632,0.06896551724137931,0.7272727272727273,0.9142857142857143,0.8947368421052632,0.09752091298511167,0.7016439854288214,0.8415901958223887,0.8055544874156465
dev,"uJen wenza ilahle ukwenzela ukuba ayisebenzise njengemaski nanjengentlama yamazinyo, kodwa ukusebenzisa i _ imaski kwenze ulusu lwakhe lwaba mnyama kakhulu. imasiki intlama yazinyo","Jen made charcoal to use as a mask and as toothpaste, but using the _ made her skin very black. mask toothpaste","UJen wenza amalahle ukuba asetyenziswe njengemaski nanjengentlama yamazinyo, kodwa ukusebenzisa i-_ kwenza ulusu lwakhe lwaba mnyama kakhulu. imaski intlama yamazinyo","Jen made charcoal to use as a mask and toothpaste, but using the _ mask made her skin very dark. Mask is tooth paste","Jen makes charcoal to use as a mask and toothpaste, but using _ makes her skin very dark. toothpaste mask",0.0,0.761904761904762,0.8181818181818182,0.761904761904762,0.0,0.7142857142857143,0.8181818181818182,0.761904761904762,0.11391955127526553,0.7534198601771621,0.8113954604918284,0.7385646235607854
dev,U Tanya wayefuna iipoppies zeentyatyambo ngomtshato wakhe kodwa uCarrie wathi yayilukhetho olungaqhelekanga. _ yabonisa ukuba ngumtshato kwaye isithethe sibalulekile. U Tanya UCarrie,Tanya wanted poppies for her wedding flowers but Carrie said that was an odd choice. _ pointed out it was a wedding and tradition mattered. Tanya Carrie,UTanya wayefuna iipoppies zeentyantyambo zakhe zomtshato kodwa uCarrie wathi yayilukhetho olungaqhelekanga olo. _ yabonisa ukuba yayingumtshato kwaye isithethe sibalulekile. UTanya Carrie,Tanya wanted poppies for her wedding but Carrie said it was an unusual choice. _ showed that marriage and tradition are important. Tanya Carrie,Tanya wanted poppies for her wedding flowers but Carrie said that was an unusual choice. _ showed that it was a wedding and that tradition is important. Tanya Carrie,0.0851063829787234,0.5853658536585366,0.7346938775510203,0.8235294117647057,0.0851063829787234,0.5853658536585366,0.6530612244897959,0.7843137254901961,0.22264864005448767,0.8634043185073966,0.6427386073802914,0.8083068525046321
dev,"Umama akazange ayifake imilo kumzobo, ngokuba i _ yayigqibelele kakhulu. ukumila ukupeyinta","My mom didn't fit the shape into the painting, because the _ was too complete. shape painting","Umama akazange ayifake imilo kumzobo, kuba i_ yayiphelele kakhulu. ukupeyinta imilo","My mother did not put the shape in the drawing, because the _ was too perfect. shape painting","My mother didn't put the shape in the picture, because it was too perfect. painting shapes",0.0,0.7272727272727273,0.5882352941176471,0.7647058823529412,0.0,0.7272727272727273,0.5882352941176471,0.7058823529411765,0.1111518294203045,0.7708331403268276,0.6216579225442608,0.6756940809795257
dev,Ukudubula umpu kweza ngokwemvelo kuMegan kunoTanya ngokuba _ wakhulela ngakuzo. U Megan U Tanya,Firing a shotgun came more naturally for Megan than Tanya because _ grew up around them. Megan Tanya,Ukudubula umpu kweza ngokwemvelo kuMegan kunoTanya kuba _ wakhulela ngakubo. UMegan Tanya,Shooting a gun came more naturally to Megan than to Tanya because _ she grew up around it. Megan and Tanya,Shooting a gun came more naturally to Megan than to Tanya because _ she grew up around them. Megan Tanya,0.13333333333333333,0.6666666666666667,0.7027027027027027,0.9230769230769231,0.13333333333333333,0.6666666666666667,0.7027027027027027,0.9230769230769231,0.21336610485567734,0.845558104773353,0.6437388971996981,0.8823461249930241
dev,Ndakhetha ukuqhuba imoto phezu kwelori ngokuba i _ yayinegesi eninzi. imoto ilori,I chose to drive the car over the truck because the _ had a large amount of gas. car truck,Ndakhetha ukuqhuba imoto phezu kwelori kuba i_ yayinegesi eninzi. ilori yemoto,I chose to drive a car over a truck because _ had a lot of gas. car truck,I chose to drive a car over a truck because it had a lot of gas. car truck,0.06666666666666667,0.8181818181818182,0.7777777777777778,0.9714285714285714,0.06666666666666667,0.8181818181818182,0.7777777777777778,0.9714285714285714,0.1336956693095471,0.8451054875574991,0.7591921483052021,0.9317505136197242
dev,"U Elena wazisa ihashe kwizitali zikaCynthia, ngoko _ wayenokusithengisa isilwanyana. U Elena U Cynthia","Elena brought the horse to the stables owned by Cynthia, so _ could sell the animal. Elena Cynthia","U-Elena wazisa ihashe kwizitali zikaCynthia, ukuze _ athengise isilwanyana. Elena Cynthia","Elena brought the horse to Cynthia's stables, so she could sell the animal. Elena and Cynthia","Elena brought the horse to Cynthia's stables, to _ sell the animal. Elena Cynthia",0.20000000000000004,0.7500000000000001,0.8235294117647058,0.8387096774193549,0.20000000000000004,0.7500000000000001,0.7647058823529412,0.8387096774193549,0.255294781039568,0.6723656014317244,0.7403749013009405,0.7728045993258683
dev,"U Elena wazisa ihashe kwizitali zikaCynthia, ngoko _ wayenokusithenga isilwanyana. U Elena U Cynthia","Elena brought the horse to the stables owned by Cynthia, so _ could buy the animal. Elena Cynthia","U-Elena wazisa ihashe kwizitali zikaCynthia, ukuze _ athenge isilwanyana. Elena Cynthia","Elena brought the horse to Cynthia's stables, so _ she could buy the animal. Elena and Cynthia","Elena brought the horse to Cynthia's stables, to _ buy an animal. Elena Cynthia",0.20000000000000004,0.7500000000000001,0.8235294117647058,0.7741935483870968,0.20000000000000004,0.7500000000000001,0.7647058823529412,0.7741935483870968,0.2610080720573075,0.6644633971307018,0.7368266784377105,0.7068343051890001
dev,UHarold wayethanda ukudlala ngoonodoli ngaphezu kweemoto ngokuba _ wathetha naye. oonodoli iimoto,Harold liked to play with dolls more than cars because the _ talked back to him. dolls cars,UHarold wayethanda ukudlala ngoonodoli ngaphezu kweemoto kuba _ bathetha naye. iimoto zoonodoli,Harold liked to play with dolls more than cars because _ spoke to him. doll cars,Harold liked to play with dolls more than cars because _ they talked to him. doll cars,0.0,0.7272727272727273,0.8749999999999999,0.9032258064516129,0.0,0.7272727272727273,0.8749999999999999,0.9032258064516129,0.20832227778614812,0.8426488274687628,0.8312706335701274,0.879859677953757
dev,Kutshanje uTom uvunyiwe kunyango lwe-botox. Wayenokhetho phakathi kufutshane neofisi okanye kufutshane nendlu yakhe kwaye wahamba kunye nokulula kwakhe evekini kwi _. iofisi indlu,Tom recently was approved for botox therapy.  He had a choice between near the office or near his house and went with his weekday convenience of the _ . office house,Kutshanje uTom uvunyiwe kunyango lwe-botox.  Wayenokhetho phakathi kufutshane neofisi okanye kufutshane nendlu yakhe kwaye wahamba kunye nemini yakhe elula ye-_ . indlu yeofisi,Tom has recently been approved for botox treatment. He had a choice between near the office or near his house and went with his convenience during the week in _. office house,Tom has recently been approved for botox treatment.  He had a choice between near the office or near his house and went with his simple day of _ . office building,0.038461538461538464,0.782608695652174,0.8333333333333334,0.8333333333333334,0.038461538461538464,0.782608695652174,0.8333333333333334,0.8333333333333334,0.16311661498437013,0.8407978830781787,0.7331253705293461,0.7844380955922626
train_s,U Emily wayenobunzima bokufikisa kodwa hayi uChristine kuba _ wayenamaqhakuva anamandla abangela amahomoni. Emily uChristine,Emily was having difficulty going through puberty but not Christine because _ had very strong acne causing hormones. Emily Christine,U-Emily wayenobunzima bokufikisa kodwa hayi uChristine kuba _ wayenamaqhakuva anamandla abangela iihomoni. Emily Christine,Emily had puberty but not Christine because _ she had severe acne caused by hormones. Emily Christine,Emily had puberty but not Christine because _ she had severe acne caused by hormones. Emily Christine,0.12121212121212122,0.8571428571428571,0.6857142857142857,1.0,0.12121212121212122,0.8571428571428571,0.6857142857142857,1.0,0.2846777114923569,0.9088085014897134,0.695248294453279,1.0
train_s,"U Jeffrey wayekholelwa ukuba uRobert wayemhlola ngexesha lomcimbi wabucala, kuba _ wayeyi-paranoid. Jeffrey uRobert","Jeffrey believed Robert was spying on him during the private event, because _ was paranoid. Jeffrey Robert","UJeffrey wayekholelwa ukuba uRobert wayemhlola ngexesha lomsitho wabucala, kuba _ wayeyi-paranoid. UJeffrey Robert","Jeffrey believed that Robert was spying on him during a private affair, because _ he was paranoid. Jeffrey Robert","Jeffrey believed that Robert was spying on him during the private event, because _ he was paranoid. Jeffrey Robert",0.19999999999999998,0.6666666666666666,0.823529411764706,0.8888888888888888,0.19999999999999998,0.6666666666666666,0.823529411764706,0.8888888888888888,0.3365410284210717,0.8650313358336738,0.7645909821656801,0.8686052886331593
train_s,U Kevin ufumanise ukubaleka umdyarho kulula kunoDennis. _ ekugqibeleni wayegqibe kwelokuba ndiyeke ukutshaya. Kevin kunoDennis,Kevin found running the marathon easier than Dennis. _ had finally decided to stop smoking. Kevin Dennis,UKevin ufumene ukubaleka umdyarho kulula kunoDennis. _ ekugqibeleni wayegqibe kwelokuba ndiyeke ukutshaya. UKevin Dennis,Kevin found running a race easier than Dennis. _ he finally decided to quit smoking. Kevin than Dennis,Kevin found running the race easier than Dennis. _ he finally decided to quit smoking. Kevin Dennis,0.13333333333333333,0.6666666666666666,0.7272727272727272,0.9090909090909091,0.13333333333333333,0.6666666666666666,0.7272727272727272,0.9090909090909091,0.22286559141709097,0.8631095088362112,0.744293499334239,0.8961204435804064
train_s,"Chess ayilunganga emzimbeni kodwa inkulu kwingqondo, njengoko ukucinga kubalulekile ku-_ ukuphuhla. umzimba ingqondo","Chess is bad for the body but great for the brain, as thinking is critical for the _ to develop. body brain","I-Chess imbi emzimbeni kodwa ilungile kwingqondo, njengoko ukucinga kubalulekile ku-_ ukuphuhla. ingqondo yomzimba","Chess is not good for the body but it is great for the mind, as thinking is important for _ development. body and mind","Chess is bad for the body but good for the mind, as thinking is important for _ development. the mind of the body",0.058823529411764705,0.7407407407407408,0.6818181818181819,0.8,0.058823529411764705,0.7407407407407408,0.6818181818181819,0.711111111111111,0.13274468426973973,0.7618397058210101,0.5100093994246702,0.7548216685375806
train_s,U Christine akazange aluphumelele uvavanyo lokubona ubuxoki olwenziwa nguJessica kuba _ wayengenanto ayifihlayo. Christine nguJessica,Christine didn't pass the lie detection test that Jessica did because _ had nothing to hide. Christine Jessica,UChristine akazange aluphumelele uvavanyo lokubona ubuxoki olwenziwa nguJessica kuba _ wayengenanto yokuyifihla. UChristine Jessica,Christine failed Jessica's lie detector test because _ she had nothing to hide. Christine is Jessica,Christine failed Jessica's lie detector test because _ she had nothing to hide. Christine Jessica,0.125,0.6666666666666666,0.6470588235294118,0.967741935483871,0.125,0.6666666666666666,0.5882352941176471,0.967741935483871,0.25557422973785054,0.8826365518422478,0.6529912582930417,0.9472986766449987
train_s,Ikhontrakthi ayikwazanga ukuyilwa kwishishini ngaloo mini kuba i _ yayinkulu kakhulu ukuba ingakhathalelwa ngayo. Isivumelwano ishishini,The contract could not be drafted at the business during that day because the _ was too big to care about it. contract business,Ikhontrakthi ayikwazanga ukuyilwa kwishishini ngaloo mini kuba _ yayinkulu kakhulu ukuba ingakhathalelwa ngayo. ishishini lekhontrakthi,The contract could not be drawn up in business that day because the _ was too big to be taken care of. Business agreement,The contract could not be drawn up in business that day because _ it was too big to be taken care of. contract business,0.0,0.896551724137931,0.6956521739130435,0.9130434782608695,0.0,0.896551724137931,0.6956521739130435,0.9130434782608695,0.11783905173742037,0.8559186044607915,0.6500036309998044,0.8156906665124932
train_s,Isiqinisekiso sikaJohn sasingabalulekanga kangako kwisidanga sikaJim kuba i _ yayisuka kwiYunivesithi encinane. Isiqinisekiso isidanga,John's certification was less important that Jim's degree because the _ was from a minor University. certification degree,Isiqinisekiso sikaJohn sasingabalulekanga kangako ukuba isidanga sikaJim kuba i_ yayisuka kwiYunivesithi encinci. isidanga sesiqinisekiso,John's degree was less important than Jim's degree because _ was from a smaller University. Degree qualification,John's degree was less important than Jim's degree because it was from a small university. certificate degree,0.0,0.7407407407407408,0.7567567567567567,0.8648648648648649,0.0,0.7407407407407408,0.7567567567567567,0.8648648648648649,0.1261728152082984,0.8802709378732364,0.6727689410432692,0.7762313553115826
test,I-onti yatyibilika ecaleni kwetafile apho ibekwe khona ngenxa yokuba i _ ayilingani. itafile i-oveni,The oven slid down the side of the table where it was placed because the _ is uneven. table oven,I-oveni yatyibilika ecaleni kwetafile apho ibekwe khona kuba i_ ayilingani. i-oveni yetafile,The oven slid off the side of the table where it was placed because the _ is not level. table oven,The oven slid off the side of the table where it was placed because the_ is not level. table oven,0.0,0.7586206896551724,0.8717948717948718,1.0,0.0,0.7586206896551724,0.8717948717948718,1.0,0.13823911370843292,0.7789451809158191,0.8073847087395457,1.0
test,UFelicia wayesitya intlanzi kuphela hayi inyama ngokungafaniyo noSamantha kuba _ wayekwi omnivorous diet. uFelicia uSamantha,Felicia only ate fish and not meat unlike Samantha because _ was on an omnivorous diet. Felicia Samantha,UFelicia wayesitya intlanzi kuphela hayi inyama ngokungafaniyo noSamantha kuba _ wayekwisidlo esidliwayo. Felicia Samantha,Felicia only ate fish and not meat unlike Samantha because _ she was on an omnivorous diet. Felicia Samantha,Felicia only ate fish and not meat unlike Samantha because _ she was on a diet. Felicia Samantha,0.12903225806451615,0.6666666666666666,0.9714285714285714,0.9142857142857143,0.12903225806451615,0.6666666666666666,0.9714285714285714,0.9142857142857143,0.3806202067575794,0.807664104401153,0.9399602502846603,0.856034389952557
