split,translation,original_line,google_translation,backtranslation,google_translation_backtranslation,rouge1_translation_vs_original,rouge1_translation_vs_google_translate,rouge1_backtranslation_vs_original,rouge1_backtranslation_vs_google_translate_backtranslation,rougeL_translation_vs_original,rougeL_translation_vs_google_translate,rougeL_backtranslation_vs_original,rougeL_backtranslation_vs_google_translate_backtranslation,chrF_translation_vs_original,chrF_translation_vs_google_translate,chrF_backtranslation_vs_original,chrF_backtranslation_vs_google_translate_backtranslation
test,"UMichael wagijima i-trach esemncane esikoleni esiphakeme, kodwa u-Lawrence wajoyina iklabhu yezibalo, ngoba _ wayenezifundo eziningi UMichael Lawrence","Michael ran track as a teenager in high school, but Lawrence joined the math club, because _ was more studious. Michael Lawrence","UMichael wagijima esemncane esikoleni esiphakeme, kodwa u-Lawrence wajoyina iklabhu yezibalo, ngoba _ wayethanda ukufunda. UMichael Lawrence","Michael ran track as a junior in high school, but Lawrence joined the math club, because _ he had more studies Michael Lawrence","Michael ran track as a junior in high school, but Lawrence joined the math club, because _ he liked to read. Michael Lawrence",0.10256410256410256,0.823529411764706,0.8372093023255814,0.8636363636363636,0.10256410256410256,0.823529411764706,0.8372093023255814,0.8636363636363636,0.2836699668821727,0.8020864914434572,0.8199855736125268,0.8610926538170136
test,"Emdlalweni we-baseball, uDonald washaywa yibhola ngesikhathi ebukele noBenjamin. _ kwadingeka ukuthi ashayele imoto abheke esibhedlela ukuze athole usizo. uDonald noBenjamin","At the baseball game, Donald was struck by a ball while watching with Benjamin. _ had to drive to the hospital to get help. Donald Benjamin","Emdlalweni we-baseball, uDonald washaywa yibhola ngesikhathi ebukele noBenjamin. _ kwadingeka ngishayele imoto ngiye esibhedlela ukuze ngithole usizo. Donald Benjamin","At a baseball game, Donald was hit by a ball while watching with Benjamin. _ he had to drive to the hospital to get help. Donald and Benjamin","At a baseball game, Donald was hit by a ball while watching with Benjamin. _ I had to drive to the hospital to get help. Donald Benjamin",0.044444444444444446,0.717948717948718,0.8846153846153846,0.9433962264150944,0.044444444444444446,0.717948717948718,0.8846153846153846,0.9433962264150944,0.28276231603930807,0.8166180428058115,0.8586149225155061,0.9206340363935611
test,Ngabhekana nokuhoxa lapho umkami engicela ukuba ngibone udokotela noma ngiye emtholampilo. Ngaya _ ngoba ngangimazi Udokotela Umtholampilo,I was going through nicotine withdrawl when my wife asked me to see a doctor or go to a clinic.  I went to _ because I knew her. doctor clinic,Ngangibhekene nokuhoxiswa kwe-nicotine lapho umkami engicela ukuba ngibone udokotela noma ngiye emtholampilo.  Ngaya _ ngoba ngangimazi. umtholampilo kadokotela,I experienced withdrawal when my wife asked me to see a doctor or go to a clinic. I went _ because I knew Doctor Uklinik,I was going through nicotine withdrawal when my wife asked me to see a doctor or go to a clinic.  I went _ because I knew him. doctor's clinic,0.0,0.7647058823529411,0.7924528301886793,0.830188679245283,0.0,0.7647058823529411,0.7924528301886793,0.830188679245283,0.11862947658402212,0.8425870094125174,0.7184955470898142,0.7745730752911469
test,"Lapho uLawrence eya endlini yowesifazane bahlola ukuqinisekisa ukuthi amakhethini ahambisana nama-drapes kodwa uNelson akazange, ngoba _ wayengumklami. uLawrence uNelson","When Lawrence went to the woman's house they checked to make sure the curtains matched the drapes but Nelson didn't, because _ was a designer. Lawrence Nelson","Lapho u-Lawrence eya endlini yalona wesifazane bahlola ukuthi amakhethini ayehambisana nama-drapes kodwa uNelson akazange afane, ngoba _ wayengumklami. Lawrence Nelson","When Lawrence went to the woman's house they checked to make sure the curtains matched the drapes but Nelson didn't, because _ he was a designer. Lawrence Nelson","When Lawrence went to this woman's house they checked that the curtains matched the drapes but Nelson did not, because he was a designer. Lawrence Nelson",0.0425531914893617,0.6500000000000001,0.9824561403508771,0.8214285714285715,0.0425531914893617,0.6500000000000001,0.9824561403508771,0.8214285714285715,0.24910270031783224,0.8009455001662377,0.9670757961143296,0.8395556386015778
test,UTanya waqasha uErin ukuba abe usonkontileka womuzi wabo kodwa _ akazange avumelane nenani eliphezulu ababelifuna. UTanya uErin,Tanya hired Erin to be the contractor of their home but _ didn't agree on the high price they wanted. Tanya Erin,U-Tanya waqasha u-Erin ukuba abe usonkontileka womuzi wabo kodwa _ akazange avumelane nenani eliphezulu ababelifuna. Tanya Erin,Tanya hired Erin to be the contractor for their house but _ she did not agree to the high price they wanted. Tanya Erin,Tanya hired Erin to be the contractor for their house but _ she didn't agree to the high price they wanted. Ask Erin,0.0,0.7058823529411765,0.7555555555555555,0.8695652173913043,0.0,0.7058823529411765,0.7555555555555555,0.8695652173913043,0.15392136427606068,0.9055320557679251,0.7579948315074265,0.8853705908398654
test,"Ngenkathi esebenza kusipredishithi, uHunter washaya ingwijikhwebu futhi wadinga iseluleko esivela kuKevin. _ wacelwa usizo waphika. uHunter kuKevin","While working on the spreadsheet, Hunter hit a snag and needed advice from Kevin.  _ was asked for help and denied it. Hunter Kevin","Ngenkathi esebenza kusipredishithi, u-Hunter washaya ingwijikhwebu futhi wadinga iseluleko esivela ku-Kevin.  _ wacelwa usizo waphika. Umzingeli uKevin","While working on a spreadsheet, Hunter hits a snag and needs advice from Kevin. _ he was asked for help and refused. Hunter to Kevin","While working on a spreadsheet, Hunter hits a snag and needs advice from Kevin.  _ he was asked for help and refused. Hunter Kevin",0.0,0.7058823529411765,0.851063829787234,0.9787234042553191,0.0,0.7058823529411765,0.851063829787234,0.9787234042553191,0.23794515340216804,0.8793187294834756,0.7365444569198245,0.958890381106433
test,"ULeslie wayeyihlanza i-laptop yakhe njalo kodwa uAaron akazange, ngoba _ wayethanda ukuba nezinto ezingcolile. ULeslie uAaron","Leslie cleaned his laptop regularly but Aaron did not, because _ liked to have dirty things. Leslie Aaron","U-Leslie wayeyihlanza i-laptop yakhe njalo kodwa u-Aaron akazange, ngoba _ wayethanda ukuba nezinto ezingcolile. Leslie Aaron","Leslie cleaned her laptop regularly but Aaron didn't, because _ he liked to have dirty things. Leslie Aaron","Leslie cleaned her laptop regularly but Aaron didn't, because _ he liked to have dirty things. Leslie Aaron",0.06060606060606061,0.7058823529411765,0.7999999999999999,1.0,0.06060606060606061,0.7058823529411765,0.7999999999999999,1.0,0.23891794086997134,0.9030585731373498,0.857903712613187,1.0
test,ULogan wayenentshisekelo yokuba umdwebi we-tattoo futhi uNick akazange afune ngoba _ wayenelungu lomndeni elikwenzile. ULogan uNick,Logan had an interest to becoming a tattoo artist and Nick didn't because _ had a family member who did it. Logan Nick,U-Logan wayenentshisekelo yokuba umdwebi we-tattoo futhi u-Nick akazange afune ngoba _ wayenelungu lomndeni elikwenzile. Logan Nick,Logan was interested in becoming a tattoo artist and Nick didn't want to because _ he had a family member who did. Logan is Nick,Logan was interested in becoming a tattoo artist and Nick didn't want to because _ he had a family member who did. Logan Nick,0.05128205128205128,0.7058823529411765,0.8333333333333333,0.9795918367346939,0.05128205128205128,0.7058823529411765,0.7916666666666667,0.9795918367346939,0.19584635326245126,0.9097268207296522,0.7393233037906156,0.9589422962706903
test,"Ukuqeqeshwa kwe-CrossFit yilokho uErin aqashelwe ukufundisa uMegan, _ neds othile owazi nge-cross fit. uErin uMegan","CrossFit training is what Erin has been hired to teach Megan, _ neds someone who  knows about cross fit. Erin Megan","Ukuqeqeshwa kwe-CrossFit yilokho u-Erin aqashelwe ukufundisa u-Megan, _ neds othile owazi nge-cross fit. U-Erin Megan","CrossFit training is what Erin was hired to teach Megan, _ neds someone who knows about cross fit. Erin Megan","CrossFit training is what Erin was hired to teach Megan, _ neds someone who knows about cross fit. Erin Megan",0.22222222222222224,0.6857142857142857,0.9230769230769231,1.0,0.22222222222222224,0.6857142857142857,0.9230769230769231,1.0,0.350932353611372,0.8768903618938512,0.938026772177802,1.0
test,"UNelson wasebenzisa ingqondo yabo yobuseshi ukubamba uKevin ngaphambi kokuba babulale futhi, ngakho _ wanikwa indondo. UNelson uKevin","Nelson used their detective instincts to catch Kevin before they killed again, so _ was given a medal. Nelson Kevin","U-Nelson wasebenzisa ingqondo yabo yobuseshi ukubamba u-Kevin ngaphambi kokuba babulale futhi, ngakho-ke _ wanikezwa indondo. Nelson Kevin","Nelson used their detective skills to catch Kevin before they killed again, so he was given a medal. Nelson Kevin","Nelson used their detective skills to catch Kevin before they killed again, so he was given a medal. Nelson Kevin",0.0,0.6285714285714286,0.9230769230769231,1.0,0.0,0.6285714285714286,0.9230769230769231,1.0,0.21813322571435034,0.8611541783494641,0.8697557390457659,1.0
test,"UAshley wayenommese kagesi kanye nommese wesandla. Njengoba ugesi wawuphelile, wasebenzisa u _ ukuqopha i-turkey. ummese wezandla ummese kagesi","Ashley had an electric knife and a manual knife.  Since the power was out, she used the _ to carve the turkey. manual knife electric knife","U-Ashley wayenommese kagesi kanye nommese owenziwe ngesandla.  Njengoba ugesi wawuphelile, wasebenzisa u-_ ukuqopha i-turkey. ummese manual ummese kagesi","Ashley had an electric knife and a hand knife. Since the power was out, he used _ to carve the turkey. hand knife electric knife","Ashley had an electric knife and a manual knife.  Since the power was out, he used _ to carve the turkey. manual knife electric knife",0.046511627906976744,0.7894736842105262,0.8571428571428572,0.9166666666666666,0.046511627906976744,0.7894736842105262,0.8571428571428572,0.9166666666666666,0.17633692134968026,0.8672882835304146,0.8262231649989653,0.8775089388759794
test,"ULawrence walinda uJason ukuthi akleqe amabhola omdlalo wabo we-pool, ngoba _ wayemi eduze kwabo. ULawrence uJason","Lawrence waited for Jason to rack the balls for their pool game, because _ was standing closer to them. Lawrence Jason","U-Lawrence walinda u-Jason ukuthi akleqe amabhola omdlalo wabo we-pool, ngoba _ wayemi eduze kwabo. Lawrence Jason","Lawrence waited for Jason to grab the balls for their pool game, because _ was standing next to them. Lawrence Jason","Lawrence waited for Jason to grab the balls for their pool game, because _ he was standing next to them. Lawrence Jason",0.05555555555555556,0.7058823529411765,0.9,0.975609756097561,0.05555555555555556,0.7058823529411765,0.9,0.975609756097561,0.2954952494327653,0.8919009810505316,0.8653614509195231,0.9708426563339967
train_s,UJessica wasebenzisa uhlobo olunethezeka lokugeza izinwele zakhe esikhundleni somkhiqizo ojwayelekile. I _ umkhiqizo wenza izinwele zakhe zaba zinhle. umnotho generic,Jessica used the luxury brand to shampoo her hair instead of the generic brand. The _ brand made her hair beautiful. luxury generic,U-Jessica wasebenzisa uhlobo olunethezeka lokugeza izinwele zakhe esikhundleni somkhiqizo ojwayelekile. I-_ brand yenza izinwele zakhe zaba zinhle. okunethezeka okujwayelekile,Jessica used a luxury brand of shampoo for her hair instead of a regular product. The _ product makes her hair beautiful. generic economy,Jessica used a luxury brand of shampoo for her hair instead of a regular product. The _ brand made her hair beautiful. standard luxury,0.04878048780487805,0.717948717948718,0.6222222222222223,0.8260869565217391,0.04878048780487805,0.717948717948718,0.6222222222222223,0.8260869565217391,0.1639374923717313,0.8184968323114452,0.5442086356302266,0.7651760697813724
train_s,UJessica wasebenzisa uhlobo olunethezeka lokugeza izinwele zakhe esikhundleni somkhiqizo ojwayelekile. I _ umkhiqizo wenza izinwele zakhe zaba zimbi. umnotho generic,Jessica used the luxury brand to shampoo her hair instead of the generic brand. The _ brand made her hair ugly. luxury generic,U-Jessica wasebenzisa uhlobo olunethezeka lokugeza izinwele zakhe esikhundleni somkhiqizo ojwayelekile. I-_ brand yenza izinwele zakhe zaba zimbi. okunethezeka okujwayelekile,Jessica used a luxury brand of shampoo for her hair instead of a regular product. The _ product made her hair look bad. generic economy,Jessica used a luxury brand of shampoo for her hair instead of a regular product. The _ brand made her hair look bad. standard luxury,0.04878048780487805,0.717948717948718,0.6086956521739131,0.875,0.04878048780487805,0.717948717948718,0.6086956521739131,0.875,0.16204009261910365,0.8172369890903696,0.5061345171584043,0.7965882690593808
train_s,"Igumbi lokulala kwakudingeka lithathelwe indawo lehhovisi ngekhabethe elisha, njengoba _ lalinezikhala zazo zonke izingubo ezintsha. ihhovisi ikhabethe","The bedroom had to have the bureau replaced by the new closet, since the _ was very roomy for all the new clothes. bureau closet","Igumbi lokulala bekufanele lithathelwe indawo i-bureau ngekhabethe elisha, njengoba i-_ yayinendawo enkulu yazo zonke izingubo ezintsha. i-bureau closet","The bedroom had to be replaced by the office with a new wardrobe, as _ it had room for all the new clothes. office closet","The bedroom had to replace the bureau with a new wardrobe, as _ had plenty of room for all the new clothes. bureau closet",0.0,0.5555555555555556,0.5833333333333334,0.8085106382978724,0.0,0.5555555555555556,0.5833333333333334,0.8085106382978724,0.13051770893653472,0.5986292139279212,0.5415958022558398,0.6654619260505822
dev,uMary wayecabanga ukuthi amaPoodle ayinja epholile kodwa uRachel wacabanga ukuthi amaGreat Danes ayepholile. _ wathengela isilwane sabo umbhede omncane wezinja. uMary uRachel,Mary thought poodles were a cool dog but Rachel thought Great Danes were cooler. _ bought a small dog bed for their pet. Mary Rachel,UMary wayecabanga ukuthi ama-poodle ayinja epholile kodwa u-Rachel wacabanga ukuthi ama-Great Danes ayepholile. _ bathengele isilwane sabo umbhede omncane wezinja. UMary Rachel,Mary thought Poodles were cool dogs but Rachel thought Great Danes were cool. _ bought a small dog bed for their pet. Mary Rachel,Mary thought poodles were cool dogs but Rachel thought Great Danes were cool. _ buy a small dog bed for their pet. Mary Rachel,0.044444444444444446,0.7111111111111111,0.9361702127659574,0.9565217391304348,0.044444444444444446,0.7111111111111111,0.9361702127659574,0.9565217391304348,0.2239869994287276,0.8429391157819345,0.881235608722652,0.8973182329838759
dev,Kwakulula ukuthi uAngela abe umuntu odla imifino nakuba uKayla engakwazi ukukwenza. _ uphuthelwe ngempela ukunambitheka kwenkukhu. uAngela uKayla,It was easy for Angela to become a vegetarian although Kayla couldn't do it. _ really missed the taste of chicken. Angela Kayla,Kwakulula ku-Angela ukuba umuntu odla imifino nakuba uKayla engakwazi ukukwenza. _ uphuthelwe ngempela ukunambitheka kwenkukhu. Angela Kayla,It was easy for Angela to become a vegetarian even though Kayla couldn't do it. _ you really miss the taste of chicken. Angela Kayla,It was easy for Angela to be a vegetarian even though Kayla couldn't do it. _ you really miss the taste of chicken. Angela Kayla,0.0,0.7058823529411765,0.9166666666666666,0.96,0.0,0.7058823529411765,0.9166666666666666,0.96,0.1843220285427164,0.8517131852743157,0.8657399331261892,0.949648852541908
dev,uJennifer wayengumuntu wasekuseni kakhulu kunoNatalie nakuba _ wayehlala elala ekuseni futhi aphumule kahle ebusuku. uJennifer uNatalie,Jennifer was more of a morning person than Natalie although _ always went to bed early and got a good night's rest. Jennifer Natalie,U-Jennifer wayengumuntu wasekuseni kuno-Natalie nakuba _ wayehlala elala ekuseni futhi aphumule kahle. UJennifer Natalie,Jennifer was more of a morning person than Natalie although _ she always went to bed early and got a good night's rest. Jennifer Natalie,Jennifer was more of a morning person than Natalie although _ she always went to bed early and was well rested. Jennifer Natalie,0.0,0.6666666666666666,0.9795918367346939,0.8510638297872342,0.0,0.6666666666666666,0.9795918367346939,0.8510638297872342,0.2752692529715075,0.7793832922964566,0.9521246050036368,0.8273737356096413
dev,uJoel wayehlala ethanda ukukhuphula iHeater phezulu kunoJosefa ngenxa yokuthi _ wayengagodoli. uJoel uJoseph,Joel always liked to turn the heater up higher than Joseph did for the reason that _ was never cold. Joel Joseph,UJoweli wayehlala ethanda ukukhuphulela iheater phezulu kunoJosefa ngenxa yokuthi _ wayengagodoli. Joel Joseph,Joel always liked to turn up the heater higher than Joseph because _ he was not cold. Joel Joseph,Joel always liked to turn up the heater higher than Joseph because _ he was not cold. Joel Joseph,0.0,0.6666666666666666,0.7692307692307692,1.0,0.0,0.6666666666666666,0.717948717948718,1.0,0.2483945241924221,0.831033852981926,0.7028693924246475,1.0
dev,uMary wayesiza indodakazi kaPatricia ukuthi ifake izimonyo ngoba _ ubuka izifundo eziningi zokufundisa izimonyo. uMary uPatricia,Mary was helping Patricia's daughter put on makeup but  _ watches a lot of makeup tutorials. Mary Patricia,UMary wayesiza indodakazi kaPatricia ukuthi ifake izimonyo kodwa _ ubukela izifundo eziningi zokuzilungisa. UMary Patricia,Mary was helping Patricia's daughter put on makeup because _ she watches a lot of makeup tutorials. Mary Patricia,Mary was helping Patricia's daughter put on her makeup but _ she watches a lot of makeup tutorials. Mary Patricia,0.0,0.689655172413793,0.918918918918919,0.9230769230769231,0.0,0.689655172413793,0.918918918918919,0.9230769230769231,0.2274165972261782,0.7303384375703814,0.8746036910740699,0.8848231344360719
dev,"uAmy wayecabanga ukuthi uyisithombe sesibuko sikaNatalie, kodwa _ ukumncenga ukuba abone ukufana kwakhe. uAmy uNatalie","Amy thought she was the mirror image of Natalie, but _ could not persuade her to see the similarity. Amy Natalie","U-Amy wayecabanga ukuthi uyisithombe sesibuko sikaNatalie, kodwa _ akakwazanga ukumncenga ukuba abone ukufana. Amy Natalie","Amy thought she was Natalie's mirror image, but _ begging her to see her likeness. Amy Natalie","Amy thought she was Natalie's mirror image, but _ couldn't persuade her to see the resemblance. Amy Natalie",0.0,0.689655172413793,0.7027027027027027,0.7777777777777778,0.0,0.689655172413793,0.6486486486486486,0.7777777777777778,0.21464341271077514,0.8477870533128772,0.6054203488884214,0.723618705703482
dev,uMary uyakwazi ukufunda iwashi ekamelweni ebusuku ngaphandle kokukhanyisa nakuba _ limnyama. iwashi igumbi,Mary can read the clock in the room at night without the light even though the _ is dark. clock room,UMary uyakwazi ukufunda iwashi ekamelweni ebusuku ngaphandle kokukhanya nakuba _ kumnyama. igumbi lewashi,Mary can read the clock in the room at night without lighting even though _ it is dark. watch the room,Mary can read the clock in the room at night without light even though _ it is dark. clock room,0.0,0.75,0.9,0.9230769230769231,0.0,0.75,0.85,0.9230769230769231,0.10836687656595512,0.8373009057023076,0.7288534118581519,0.8080158923428123
dev,uSamuel wazama kodwa wehluleka ukwenza uBrett eqe isikole ngoba _ wayewuvanzi ongayilandeli imithetho. uSamuel uBrett,Samuel tried unsuccessfully to get Brett to skip school because _ was a truant that didn't follow the rules. Samuel Brett,USamuel wazama kodwa wahluleka ukwenza uBrett eqe isikole ngoba _ wayengumuntu obhukudayo owayengayilandeli imithetho. USamuel Brett,Samuel tried but failed to make Brett skip school because _ he was a bad boy who didn't follow the rules. Samuel Brett,Samuel tried but failed to get Brett to skip school because _ he was a swimmer who didn't follow the rules. Samuel Brett,0.0,0.689655172413793,0.7272727272727272,0.8695652173913043,0.0,0.689655172413793,0.7272727272727272,0.8695652173913043,0.22418573725608304,0.7835422704440379,0.6362719688997961,0.8152367760750799
dev,"Ikhekhe uLawrence azama ukulibhakela uRyan alizange lisukume, futhi _ wayethethelela ngakho. uLawrence uRyan","The cake that Lawrence tried to bake for Ryan didn't rise, and _ felt forgiving abut it. Lawrence Ryan","Ikhekhe uLawrence azama ukulibhakela uRyan alizange lisukume, futhi _ wazizwa elithethelela. Lawrence Ryan","The cake Lawrence tried to bake for Ryan didn't rise, and _ he was forgiving about it. Lawrence Ryan","The cake Lawrence tried to bake for Ryan didn't rise, and _ felt sorry for it. Lawrence Ryan",0.0,0.6666666666666666,0.8421052631578947,0.8108108108108109,0.0,0.6666666666666666,0.8421052631578947,0.8108108108108109,0.2476464004589376,0.8098417404293997,0.8327305337464651,0.7560493922043978
dev,Ibala lalikhanya ehembeni likaJason kunasehembe likaDonald ngoba _ uchithe iwayini elibomvu hhayi iwayini elimhlophe. uJason uDonald,The stain was lighter on Jason's shirt than Donald's because _ spilled red wine and not white wine. Jason Donald,Ibala lalikhanya ehembeni likaJason kunelikaDonald ngoba _ kuchitheke iwayini elibomvu hhayi iwayini elimhlophe. Jason Donald,The stain was brighter on Jason's shirt than on Donald's because _ he spilled red wine and not white wine. Jason Donald,The stain was brighter on Jason's shirt than Donald's because _ red wine was spilled and not white wine. Jason Donald,0.0,0.689655172413793,0.909090909090909,0.9333333333333332,0.0,0.689655172413793,0.909090909090909,0.888888888888889,0.20238589859806286,0.8241214937930003,0.8709638917422587,0.8617514988452323
dev,Ibala lalimnyama ehembeni likaJason kunasehembe likaDonald ngoba _ uchithe iwayini elibomvu hhayi iwayini elimhlophe. uJason uDonald,The stain was darker on Jason's shirt than Donald's because _ spilled red wine and not white wine. Jason Donald,Ibala lalimnyama ehembeni likaJason kunelikaDonald ngoba _ kuchitheke iwayini elibomvu hhayi iwayini elimhlophe. Jason Donald,The stain was darker on Jason's shirt than on Donald's because _ he spilled red wine and not white wine. Jason Donald,The stain was darker on Jason's shirt than Donald's because _ red wine was spilled not white wine. Jason Donald,0.0,0.689655172413793,0.9545454545454545,0.909090909090909,0.0,0.689655172413793,0.9545454545454545,0.8636363636363636,0.19523461726298544,0.8241214937930003,0.91592309016928,0.8400364085613689
dev,"Isiqandisi sasisebenza futhi, ngakho sabiza uchwepheshe ukuba azolungisa ingxenye. _ asikahle lapho eqhamuka. isiqndisi ingxenye","The refrigerator was acting up again, so we called a technician to repair the part.  The _ was fine when he showed up. refrigerator part","Isiqandisi sasisebenza futhi, ngakho sabiza uchwepheshe ukuba azolungisa ingxenye.  U-_ wayelungile lapho efika. ingxenye yesiqandisi","The refrigerator was working again, so we called a technician to repair the part. _ we are not well when he comes. refrigerator part","The refrigerator was working again, so we called a technician to repair the part.  _ was right when he arrived. part of the refrigerator",0.0,0.7586206896551724,0.723404255319149,0.782608695652174,0.0,0.7586206896551724,0.723404255319149,0.7391304347826085,0.14259188357092292,0.7925798682069497,0.7248361055091844,0.7869302725307037
dev,Ngakho _ wayiziba indlebe yakhe ngoba uJessica unendlebe futhi uFelicia wayephilile. uJessica uFelicia,So _ ignored their ear because Jessica has a ear infection and Felicia was fine. Jessica Felicia,Ngakho _ waziba indlebe yabo ngoba uJessica unendlebe futhi uFelicia wayephilile. Jessica Felicia,So _ he ignored her ear because Jessica has an ear and Felicia was fine. Jessica Felicia,So _ he ignored their ear because Jessica has an ear and Felicia was fine. Jessica Felicia,0.0,0.6666666666666666,0.8125,0.9375,0.0,0.6666666666666666,0.8125,0.9375,0.31424799907547796,0.8087292922671127,0.8035849532839823,0.9388842539902473
dev,Ipharakethe landizela kuHunter kodwa landiza ladlula kuSamuweli ngoba _ wayephethe imbewu yenyoni esandleni sakhe. uHunter uSamuel,The parakeet flew to Hunter but flew past Samuel because _ had some bird seed in their hand. Hunter Samuel,Ipharakethe landizela kuHunter kodwa landiza ladlula kuSamuweli ngoba _ linembewu yenyoni esandleni salo. Umzingeli uSamuweli,The parakeet flew to Hunter but flew past Samuel because he had bird seed in his hand. Hunter Samuel,The parakeet flew to Hunter but flew past Samuel because he had bird seed in his hand. Samuel the hunter,0.0,0.689655172413793,0.8947368421052632,0.9743589743589743,0.0,0.689655172413793,0.8947368421052632,0.9230769230769231,0.23389862045823587,0.7574488321923313,0.8526076336258197,0.920099683822373
dev,uNatalie wayenengulube kuyilapho uJennifer enenkomo ngakho _ wacabanga ukuthi eyakhe yayincane ngakho kungcono. uNatalie uJennifer,Natalie had a pig while Jennifer had a cow so _ thought mines smaller so its better. Natalie Jennifer,UNatalie wayenengulube kuyilapho uJennifer enenkomo ngakho _ wacabanga ukuthi imayini yayizincane ngakho-ke kungcono. Natalie Jennifer,Natalie had a pig while Jennifer had a cow so _ she thought hers was smaller so it was better. Natalie Jennifer,Natalie had a pig while Jennifer had a cow so _ she thought mine was smaller so it was better. Natalie Jennifer,0.0,0.689655172413793,0.8205128205128205,0.9523809523809523,0.0,0.689655172413793,0.8205128205128205,0.9523809523809523,0.2546989322483198,0.8240581308206676,0.7955556600152184,0.9271566157223128
dev,"uNatalie wayevame ukugqoka izinwele zakhe ephonini, kuyilapho uMaria engakwazi, ngoba _ wayenezinwele ezinde. uNatalie uMaria","Natalie tended to wear their hair in a ponytail, while Maria wasn't able to, because _ had long hair. Natalie Maria","UNatalie wayevame ukugqoka izinwele zabo emsila wehhashi, kuyilapho uMaria engakwazi, ngoba _ wayenezinwele ezinde. Natalie Maria","Natalie used to wear her hair in a pony, while Maria couldn't, because _ she had long hair. Natalie Maria","Natalie used to wear their hair in a ponytail, while Maria couldn't, because _ she had long hair. Natalie Maria",0.0,0.689655172413793,0.7317073170731706,0.9,0.0,0.689655172413793,0.7317073170731706,0.9,0.2307491601954739,0.8170216350680031,0.6882834752142069,0.9145649097410224
dev,Lo mlisa ugcine ethathe isinqumo sokuba ngumgadi wengane ekhaya lezintandane ngoba _ inothando. ikhaya lezintandane umnakekeli,The man finally decided to become a guardian for the child at the orphanage because the _ was loving. orphanage guardian,Lo mlisa ugcine ethathe isinqumo sokuba ngumgadi wengane ekhaya lezintandane ngoba u_ wayenothando. umgcini wezintandane,This man finally decided to become a guardian of a child in an orphanage because _ he has love. orphanage guardian,This man finally decided to become a guardian of a child in an orphanage because _ he had love. guardian of orphans,0.0,0.7333333333333333,0.65,0.8780487804878048,0.0,0.7333333333333333,0.65,0.8780487804878048,0.16725079686828245,0.7999935129858179,0.7379720693143446,0.8750004283837381
dev,"uMegan wabhala ephepheni ngepensela ngokungafani noJennifer owabhala ngepeni, ngoba _ wayefuna ukuligcina kamuva. uMegan uJennifer","Megan wrote on the paper with a pencil unlike Jennifer who wrote with a pen, because _ wanted to keep it for later. Megan Jennifer","U-Megan wabhala ephepheni ngepensela ngokungafani noJennifer owabhala ngepeni, ngoba _ wayefuna ukuligcinela kamuva. U-Megan Jennifer","Megan wrote on the paper with a pencil unlike Jennifer who wrote with a pen, because _ she wanted to save it for later. Megan Jennifer","Megan wrote on the paper with a pencil unlike Jennifer who wrote with a pen, because _ she wanted to save it for later. Megan Jennifer",0.0,0.6666666666666666,0.9387755102040817,1.0,0.0,0.6666666666666666,0.9387755102040817,1.0,0.26363682389443815,0.9043993622639039,0.8923511065664754,1.0
dev,uGarrett wayehlala ezizwa ekhathele ngenxa yamandla adingwa umsebenzi wakhe. _ omsebenzi maningi kakhulu. isidingo amandla,Garrett was always feeling fatigued because of the energy his job demands. The _ of the job is too much. demand energy,UGarrett wayehlala ezizwa ekhathele ngenxa yamandla adingwa umsebenzi wakhe. I _ yomsebenzi muningi kakhulu. funa amandla,Garrett often felt exhausted from the energy his job required. _ there are too many jobs. the need for power,Garrett often felt exhausted from the energy his job required. The _ of work is too much. seek strength,0.0,0.7586206896551724,0.4,0.6486486486486486,0.0,0.7586206896551724,0.3,0.5945945945945946,0.2092153389281944,0.8315598883015877,0.3489685872043385,0.6506684479917036
dev,UKayla waba yisihloko sokuchotshozwa ngasese kukaRebecca. _ wayazi ukuthi bangabantu abayimfihlo. uKyla uRebecca,Kayla was the subject of a secret crush from Rebecca. _ was aware they were a secret admirer. Kayla Rebecca,UKayla waba yisihloko sokuchotshozwa ngasese kukaRebecca. _ bebazi ukuthi bangabantu abayimfihlo. Kayla Rebecca,Kayla became the subject of Rebecca's private crush. _ he knew they were secretive people. Kyla Rebecca,Kayla became the subject of Rebecca's private crush. _ they knew they were secret people. Kayla Rebecca,0.0,0.75,0.5555555555555555,0.8823529411764706,0.0,0.75,0.5,0.8823529411764706,0.2690644384159741,0.8717301131803938,0.4650230691692577,0.856553624172788
dev,UBrian wafundisa uMichael indlela yokondla unogwaja imifino ngoba _ unogwaja esemncane. uBrian uMichael,Brian taught Michael how to feed a rabbit greens because _ had rabbits as a kid. Brian Michael,UBrian wafundisa uMichael indlela yokuphakela unogwaja imifino ngoba _ wayenogwaja esemncane. UBrian Michael,Brian taught Michael how to feed the rabbit vegetables because _ the rabbit was young. Brian Michael,Brian taught Michael how to feed the rabbit vegetables because _ he had a rabbit when he was young. Brian Michael,0.0,0.75,0.6666666666666667,0.8333333333333334,0.0,0.75,0.6666666666666667,0.8333333333333334,0.2319073784033099,0.8148861085137159,0.6163119297097966,0.9071748078333237
